date,month,hour,dayOfTheWeek,site1_utilization,site2_utilization,site1_utilization_percentage,site2_utilization_percentage,temperature,precipitation
2020-06-04,6,21,3,0,0,0.0,0.0,18.0,0.0
2020-06-04,6,22,3,0,0,0.0,0.0,18.0,0.0
2020-06-04,6,23,3,0,0,0.0,0.0,18.0,0.0
2020-06-05,6,0,4,0,0,0.0,0.0,18.0,0.0
2020-06-05,6,1,4,0,0,0.0,0.0,18.0,0.0
2020-06-05,6,2,4,0,0,0.0,0.0,18.0,0.0
2020-06-05,6,3,4,0,0,0.0,0.0,17.0,0.0
2020-06-05,6,4,4,0,0,0.0,0.0,17.0,0.0
2020-06-05,6,5,4,0,0,0.0,0.0,16.0,0.0
2020-06-05,6,6,4,2,0,0.038461538461538464,0.0,15.666666666666666,0.0
2020-06-05,6,7,4,4,0,0.07692307692307693,0.0,16.0,0.0
2020-06-05,6,8,4,4,0,0.07692307692307693,0.0,16.0,0.0
2020-06-05,6,9,4,2,0,0.038461538461538464,0.0,17.0,0.0
2020-06-05,6,10,4,1,0,0.019230769230769232,0.0,18.0,0.0
2020-06-05,6,11,4,1,0,0.019230769230769232,0.0,18.0,0.0
2020-06-05,6,12,4,3,0,0.057692307692307696,0.0,19.0,0.0
2020-06-05,6,13,4,4,0,0.07692307692307693,0.0,19.0,0.0
2020-06-05,6,14,4,4,0,0.07692307692307693,0.0,19.0,0.0
2020-06-05,6,15,4,3,0,0.057692307692307696,0.0,19.0,0.0
2020-06-05,6,16,4,2,0,0.038461538461538464,0.0,19.0,0.0
2020-06-05,6,17,4,1,0,0.019230769230769232,0.0,19.0,0.0
2020-06-05,6,18,4,0,0,0.0,0.0,19.0,0.0
2020-06-05,6,19,4,0,0,0.0,0.0,18.0,0.0
2020-06-05,6,20,4,0,0,0.0,0.0,18.0,0.0
2020-06-05,6,21,4,0,0,0.0,0.0,17.0,0.0
2020-06-05,6,22,4,0,0,0.0,0.0,17.0,0.0
2020-06-05,6,23,4,0,0,0.0,0.0,17.0,0.0
2020-06-06,6,0,5,0,0,0.0,0.0,17.0,0.0
2020-06-06,6,1,5,0,0,0.0,0.0,17.0,0.0
2020-06-06,6,2,5,0,0,0.0,0.0,17.0,0.0
2020-06-06,6,3,5,0,0,0.0,0.0,17.0,0.0
2020-06-06,6,4,5,0,0,0.0,0.0,17.0,0.0
2020-06-06,6,5,5,0,0,0.0,0.0,17.0,0.0
2020-06-06,6,6,5,0,0,0.0,0.0,17.0,0.0
2020-06-06,6,7,5,1,0,0.019230769230769232,0.0,17.0,0.0
2020-06-06,6,8,5,1,0,0.019230769230769232,0.0,17.0,0.0
2020-06-06,6,9,5,1,0,0.019230769230769232,0.0,18.0,0.0
2020-06-06,6,10,5,1,0,0.019230769230769232,0.0,19.0,0.0
2020-06-06,6,11,5,1,0,0.019230769230769232,0.0,20.0,0.0
2020-06-06,6,12,5,1,0,0.019230769230769232,0.0,22.0,0.0
2020-06-06,6,13,5,1,0,0.019230769230769232,0.0,22.0,0.0
2020-06-06,6,14,5,0,0,0.0,0.0,21.0,0.0
2020-06-06,6,15,5,0,0,0.0,0.0,22.0,0.0
2020-06-06,6,16,5,0,0,0.0,0.0,21.0,0.0
2020-06-06,6,17,5,0,0,0.0,0.0,21.0,0.0
2020-06-06,6,18,5,0,0,0.0,0.0,20.0,0.0
2020-06-06,6,19,5,0,0,0.0,0.0,19.0,0.0
2020-06-06,6,20,5,0,0,0.0,0.0,18.0,0.0
2020-06-06,6,21,5,0,1,0.0,0.018518518518518517,18.0,0.0
2020-06-06,6,22,5,0,1,0.0,0.018518518518518517,17.0,0.0
2020-06-06,6,23,5,0,1,0.0,0.018518518518518517,17.0,0.0
2020-06-07,6,0,6,0,1,0.0,0.018518518518518517,16.0,0.0
2020-06-07,6,1,6,0,0,0.0,0.0,15.0,0.0
2020-06-07,6,2,6,0,0,0.0,0.0,15.0,0.0
2020-06-07,6,3,6,0,0,0.0,0.0,15.0,0.0
2020-06-07,6,4,6,0,0,0.0,0.0,14.0,0.0
2020-06-07,6,5,6,0,0,0.0,0.0,14.0,0.0
2020-06-07,6,6,6,0,0,0.0,0.0,14.0,0.0
2020-06-07,6,7,6,0,0,0.0,0.0,16.0,0.0
2020-06-07,6,8,6,0,0,0.0,0.0,18.0,0.0
2020-06-07,6,9,6,0,0,0.0,0.0,21.0,0.0
2020-06-07,6,10,6,0,0,0.0,0.0,22.0,0.0
2020-06-07,6,11,6,0,0,0.0,0.0,23.0,0.0
2020-06-07,6,12,6,0,0,0.0,0.0,24.0,0.0
2020-06-07,6,13,6,0,0,0.0,0.0,26.0,0.0
2020-06-07,6,14,6,0,0,0.0,0.0,24.0,0.0
2020-06-07,6,15,6,0,0,0.0,0.0,24.0,0.0
2020-06-07,6,16,6,0,0,0.0,0.0,24.0,0.0
2020-06-07,6,17,6,0,0,0.0,0.0,26.0,0.0
2020-06-07,6,18,6,0,0,0.0,0.0,26.0,0.0
2020-06-07,6,19,6,0,0,0.0,0.0,23.0,0.0
2020-06-07,6,20,6,0,0,0.0,0.0,22.0,0.0
2020-06-07,6,21,6,0,0,0.0,0.0,21.0,0.0
2020-06-07,6,22,6,0,0,0.0,0.0,20.0,0.0
2020-06-07,6,23,6,0,0,0.0,0.0,19.0,0.0
2020-06-08,6,0,0,0,0,0.0,0.0,19.0,0.0
2020-06-08,6,1,0,0,0,0.0,0.0,18.0,0.0
2020-06-08,6,2,0,0,0,0.0,0.0,18.0,0.0
2020-06-08,6,3,0,0,0,0.0,0.0,18.0,0.0
2020-06-08,6,4,0,0,0,0.0,0.0,18.0,0.0
2020-06-08,6,5,0,0,0,0.0,0.0,17.0,0.0
2020-06-08,6,6,0,3,0,0.057692307692307696,0.0,18.0,0.0
2020-06-08,6,7,0,4,0,0.07692307692307693,0.0,21.0,0.0
2020-06-08,6,8,0,7,0,0.1346153846153846,0.0,22.0,0.0
2020-06-08,6,9,0,3,2,0.057692307692307696,0.037037037037037035,23.0,0.0
2020-06-08,6,10,0,3,2,0.057692307692307696,0.037037037037037035,25.0,0.0
2020-06-08,6,11,0,6,2,0.11538461538461539,0.037037037037037035,27.0,0.0
2020-06-08,6,12,0,7,2,0.1346153846153846,0.037037037037037035,28.0,0.0
2020-06-08,6,13,0,8,1,0.15384615384615385,0.018518518518518517,29.0,0.0
2020-06-08,6,14,0,7,0,0.1346153846153846,0.0,31.0,0.0
2020-06-08,6,15,0,4,0,0.07692307692307693,0.0,29.0,0.0
2020-06-08,6,16,0,1,0,0.019230769230769232,0.0,29.0,0.0
2020-06-08,6,17,0,1,0,0.019230769230769232,0.0,29.0,0.0
2020-06-08,6,18,0,1,0,0.019230769230769232,0.0,29.0,0.0
2020-06-08,6,19,0,0,0,0.0,0.0,28.0,0.0
2020-06-08,6,20,0,0,0,0.0,0.0,27.0,0.0
2020-06-08,6,21,0,0,0,0.0,0.0,24.5,0.0
2020-06-08,6,22,0,0,0,0.0,0.0,24.0,0.0
2020-06-08,6,23,0,0,0,0.0,0.0,24.0,0.0
2020-06-09,6,0,1,0,0,0.0,0.0,22.0,0.0
2020-06-09,6,1,1,0,0,0.0,0.0,19.0,0.0
2020-06-09,6,2,1,0,0,0.0,0.0,18.0,0.0
2020-06-09,6,3,1,0,0,0.0,0.0,18.0,0.0
2020-06-09,6,4,1,0,0,0.0,0.0,16.0,0.0
2020-06-09,6,5,1,0,0,0.0,0.0,16.0,0.0
2020-06-09,6,6,1,3,0,0.057692307692307696,0.0,19.0,0.0
2020-06-09,6,7,1,5,0,0.09615384615384616,0.0,22.0,0.0
2020-06-09,6,8,1,8,0,0.15384615384615385,0.0,26.0,0.0
2020-06-09,6,9,1,10,1,0.19230769230769232,0.018518518518518517,29.0,0.0
2020-06-09,6,10,1,6,1,0.11538461538461539,0.018518518518518517,31.0,0.0
2020-06-09,6,11,1,8,1,0.15384615384615385,0.018518518518518517,32.0,0.0
2020-06-09,6,12,1,10,1,0.19230769230769232,0.018518518518518517,33.0,0.0
2020-06-09,6,13,1,8,0,0.15384615384615385,0.0,33.0,0.0
2020-06-09,6,14,1,5,0,0.09615384615384616,0.0,34.0,0.0
2020-06-09,6,15,1,4,0,0.07692307692307693,0.0,34.0,0.0
2020-06-09,6,16,1,1,0,0.019230769230769232,0.0,34.0,0.0
2020-06-09,6,17,1,0,0,0.0,0.0,33.0,0.0
2020-06-09,6,18,1,0,0,0.0,0.0,32.0,0.0
2020-06-09,6,19,1,0,0,0.0,0.0,30.0,0.0
2020-06-09,6,20,1,0,0,0.0,0.0,28.0,0.0
2020-06-09,6,21,1,0,0,0.0,0.0,27.0,0.0
2020-06-09,6,22,1,0,0,0.0,0.0,24.0,0.0
2020-06-09,6,23,1,0,0,0.0,0.0,24.0,0.0
2020-06-10,6,0,2,0,0,0.0,0.0,23.0,0.0
2020-06-10,6,1,2,0,0,0.0,0.0,21.0,0.0
2020-06-10,6,2,2,0,0,0.0,0.0,20.0,0.0
2020-06-10,6,3,2,0,0,0.0,0.0,19.0,0.0
2020-06-10,6,4,2,0,0,0.0,0.0,19.0,0.0
2020-06-10,6,5,2,1,0,0.019230769230769232,0.0,19.0,0.0
2020-06-10,6,6,2,3,0,0.057692307692307696,0.0,21.0,0.0
2020-06-10,6,7,2,5,0,0.09615384615384616,0.0,24.0,0.0
2020-06-10,6,8,2,9,0,0.17307692307692307,0.0,27.0,0.0
2020-06-10,6,9,2,11,0,0.21153846153846154,0.0,29.0,0.0
2020-06-10,6,10,2,10,0,0.19230769230769232,0.0,32.0,0.0
2020-06-10,6,11,2,9,0,0.17307692307692307,0.0,34.0,0.0
2020-06-10,6,12,2,7,0,0.1346153846153846,0.0,35.0,0.0
2020-06-10,6,13,2,7,0,0.1346153846153846,0.0,35.0,0.0
2020-06-10,6,14,2,6,0,0.11538461538461539,0.0,36.0,0.0
2020-06-10,6,15,2,4,0,0.07692307692307693,0.0,36.0,0.0
2020-06-10,6,16,2,3,0,0.057692307692307696,0.0,34.0,0.0
2020-06-10,6,17,2,1,0,0.019230769230769232,0.0,34.0,0.0
2020-06-10,6,18,2,1,0,0.019230769230769232,0.0,33.0,0.0
2020-06-10,6,19,2,0,0,0.0,0.0,33.0,0.0
2020-06-10,6,20,2,0,0,0.0,0.0,31.0,0.0
2020-06-10,6,21,2,0,0,0.0,0.0,27.0,0.0
2020-06-10,6,22,2,0,0,0.0,0.0,26.0,0.0
2020-06-10,6,23,2,0,0,0.0,0.0,24.0,0.0
2020-06-11,6,0,3,0,0,0.0,0.0,23.0,0.0
2020-06-11,6,1,3,0,0,0.0,0.0,22.0,0.0
2020-06-11,6,2,3,0,0,0.0,0.0,21.0,0.0
2020-06-11,6,3,3,0,0,0.0,0.0,20.0,0.0
2020-06-11,6,4,3,0,0,0.0,0.0,20.0,0.0
2020-06-11,6,5,3,1,0,0.019230769230769232,0.0,18.0,0.0
2020-06-11,6,6,3,5,0,0.09615384615384616,0.0,21.0,0.0
2020-06-11,6,7,3,6,0,0.11538461538461539,0.0,23.0,0.0
2020-06-11,6,8,3,8,0,0.15384615384615385,0.0,26.0,0.0
2020-06-11,6,9,3,8,0,0.15384615384615385,0.0,29.0,0.0
2020-06-11,6,10,3,7,0,0.1346153846153846,0.0,30.0,0.0
2020-06-11,6,11,3,6,0,0.11538461538461539,0.0,32.0,0.0
2020-06-11,6,12,3,6,0,0.11538461538461539,0.0,32.0,0.0
2020-06-11,6,13,3,5,1,0.09615384615384616,0.018518518518518517,33.0,0.0
2020-06-11,6,14,3,4,1,0.07692307692307693,0.018518518518518517,32.0,0.0
2020-06-11,6,15,3,3,1,0.057692307692307696,0.018518518518518517,33.0,0.0
2020-06-11,6,16,3,2,1,0.038461538461538464,0.018518518518518517,32.0,0.0
2020-06-11,6,17,3,1,1,0.019230769230769232,0.018518518518518517,32.0,0.0
2020-06-11,6,18,3,0,1,0.0,0.018518518518518517,28.0,0.0
2020-06-11,6,19,3,0,1,0.0,0.018518518518518517,27.0,0.0
2020-06-11,6,20,3,0,0,0.0,0.0,24.0,0.0
2020-06-11,6,21,3,0,0,0.0,0.0,22.0,0.0
2020-06-11,6,22,3,0,0,0.0,0.0,22.0,0.0
2020-06-11,6,23,3,0,0,0.0,0.0,20.0,0.0
2020-06-12,6,0,4,0,0,0.0,0.0,18.0,0.0
2020-06-12,6,1,4,0,0,0.0,0.0,18.0,0.0
2020-06-12,6,2,4,0,0,0.0,0.0,17.0,0.0
2020-06-12,6,3,4,0,0,0.0,0.0,17.0,0.0
2020-06-12,6,4,4,0,0,0.0,0.0,16.0,0.0
2020-06-12,6,5,4,1,0,0.019230769230769232,0.0,16.0,0.0
2020-06-12,6,6,4,2,0,0.038461538461538464,0.0,17.0,0.0
2020-06-12,6,7,4,3,1,0.057692307692307696,0.018518518518518517,17.0,0.0
2020-06-12,6,8,4,7,0,0.1346153846153846,0.0,19.0,0.0
2020-06-12,6,9,4,6,0,0.11538461538461539,0.0,21.0,0.0
2020-06-12,6,10,4,5,0,0.09615384615384616,0.0,23.0,0.0
2020-06-12,6,11,4,3,0,0.057692307692307696,0.0,24.0,0.0
2020-06-12,6,12,4,5,0,0.09615384615384616,0.0,24.0,0.0
2020-06-12,6,13,4,5,0,0.09615384615384616,0.0,25.0,0.0
2020-06-12,6,14,4,6,1,0.11538461538461539,0.018518518518518517,26.0,0.0
2020-06-12,6,15,4,4,0,0.07692307692307693,0.0,25.0,0.0
2020-06-12,6,16,4,2,0,0.038461538461538464,0.0,25.0,0.0
2020-06-12,6,17,4,1,0,0.019230769230769232,0.0,24.0,0.0
2020-06-12,6,18,4,0,0,0.0,0.0,22.0,0.0
2020-06-12,6,19,4,0,0,0.0,0.0,21.0,0.0
2020-06-12,6,20,4,0,0,0.0,0.0,20.0,0.0
2020-06-12,6,21,4,0,0,0.0,0.0,19.0,0.0
2020-06-12,6,22,4,0,0,0.0,0.0,18.0,0.0
2020-06-12,6,23,4,0,0,0.0,0.0,18.0,0.0
2020-06-13,6,0,5,0,0,0.0,0.0,17.0,0.0
2020-06-13,6,1,5,0,0,0.0,0.0,17.0,0.0
2020-06-13,6,2,5,0,0,0.0,0.0,16.0,0.0
2020-06-13,6,3,5,0,0,0.0,0.0,16.0,0.0
2020-06-13,6,4,5,0,0,0.0,0.0,16.0,0.0
2020-06-13,6,5,5,0,0,0.0,0.0,16.0,0.0
2020-06-13,6,6,5,0,0,0.0,0.0,16.0,0.0
2020-06-13,6,7,5,0,0,0.0,0.0,17.0,0.0
2020-06-13,6,8,5,0,0,0.0,0.0,19.0,0.0
2020-06-13,6,9,5,0,0,0.0,0.0,21.0,0.0
2020-06-13,6,10,5,0,0,0.0,0.0,22.0,0.0
2020-06-13,6,11,5,0,0,0.0,0.0,24.0,0.0
2020-06-13,6,12,5,0,1,0.0,0.018518518518518517,24.0,0.0
2020-06-13,6,13,5,0,1,0.0,0.018518518518518517,24.0,0.0
2020-06-13,6,14,5,0,1,0.0,0.018518518518518517,25.0,0.0
2020-06-13,6,15,5,0,1,0.0,0.018518518518518517,24.0,0.0
2020-06-13,6,16,5,0,1,0.0,0.018518518518518517,24.0,0.0
2020-06-13,6,17,5,0,0,0.0,0.0,23.0,0.0
2020-06-13,6,18,5,0,0,0.0,0.0,22.0,0.0
2020-06-13,6,19,5,0,0,0.0,0.0,22.0,0.0
2020-06-13,6,20,5,0,1,0.0,0.018518518518518517,19.0,0.0
2020-06-13,6,21,5,0,1,0.0,0.018518518518518517,18.0,0.0
2020-06-13,6,22,5,0,1,0.0,0.018518518518518517,18.0,0.0
2020-06-13,6,23,5,0,0,0.0,0.0,18.0,0.0
2020-06-14,6,0,6,0,0,0.0,0.0,17.0,0.0
2020-06-14,6,1,6,0,0,0.0,0.0,17.0,0.0
2020-06-14,6,2,6,0,0,0.0,0.0,17.0,0.0
2020-06-14,6,3,6,0,0,0.0,0.0,16.0,0.0
2020-06-14,6,4,6,0,0,0.0,0.0,16.0,0.0
2020-06-14,6,5,6,0,0,0.0,0.0,16.0,0.0
2020-06-14,6,6,6,0,0,0.0,0.0,16.0,0.0
2020-06-14,6,7,6,0,0,0.0,0.0,17.0,0.0
2020-06-14,6,8,6,0,0,0.0,0.0,18.0,0.0
2020-06-14,6,9,6,0,0,0.0,0.0,19.0,0.0
2020-06-14,6,10,6,0,0,0.0,0.0,22.0,0.0
2020-06-14,6,11,6,0,0,0.0,0.0,24.0,0.0
2020-06-14,6,12,6,0,0,0.0,0.0,24.0,0.0
2020-06-14,6,13,6,1,0,0.019230769230769232,0.0,25.0,0.0
2020-06-14,6,14,6,1,0,0.019230769230769232,0.0,25.0,0.0
2020-06-14,6,15,6,0,0,0.0,0.0,26.0,0.0
2020-06-14,6,16,6,0,0,0.0,0.0,26.0,0.0
2020-06-14,6,17,6,0,0,0.0,0.0,24.0,0.0
2020-06-14,6,18,6,0,0,0.0,0.0,24.0,0.0
2020-06-14,6,19,6,0,0,0.0,0.0,22.0,0.0
2020-06-14,6,20,6,0,0,0.0,0.0,21.0,0.0
2020-06-14,6,21,6,0,0,0.0,0.0,21.0,0.0
2020-06-14,6,22,6,0,0,0.0,0.0,20.0,0.0
2020-06-14,6,23,6,0,0,0.0,0.0,20.0,0.0
2020-06-15,6,0,0,0,0,0.0,0.0,19.0,0.0
2020-06-15,6,1,0,0,0,0.0,0.0,19.0,0.0
2020-06-15,6,2,0,0,0,0.0,0.0,18.0,0.0
2020-06-15,6,3,0,0,0,0.0,0.0,18.0,0.0
2020-06-15,6,4,0,0,0,0.0,0.0,17.0,0.0
2020-06-15,6,5,0,1,0,0.019230769230769232,0.0,17.0,0.0
2020-06-15,6,6,0,7,0,0.1346153846153846,0.0,17.0,0.0
2020-06-15,6,7,0,9,0,0.17307692307692307,0.0,18.0,0.0
2020-06-15,6,8,0,9,0,0.17307692307692307,0.0,19.0,0.0
2020-06-15,6,9,0,9,0,0.17307692307692307,0.0,21.0,0.0
2020-06-15,6,10,0,5,0,0.09615384615384616,0.0,24.0,0.0
2020-06-15,6,11,0,5,0,0.09615384615384616,0.0,25.0,0.0
2020-06-15,6,12,0,7,0,0.1346153846153846,0.0,26.0,0.0
2020-06-15,6,13,0,6,0,0.11538461538461539,0.0,27.0,0.0
2020-06-15,6,14,0,3,0,0.057692307692307696,0.0,27.0,0.0
2020-06-15,6,15,0,2,0,0.038461538461538464,0.0,26.0,0.0
2020-06-15,6,16,0,2,0,0.038461538461538464,0.0,26.0,0.0
2020-06-15,6,17,0,0,0,0.0,0.0,24.0,0.0
2020-06-15,6,18,0,0,0,0.0,0.0,22.0,0.0
2020-06-15,6,19,0,0,0,0.0,0.0,19.0,0.0
2020-06-15,6,20,0,0,0,0.0,0.0,18.0,0.0
2020-06-15,6,21,0,0,0,0.0,0.0,18.0,0.0
2020-06-15,6,22,0,0,0,0.0,0.0,17.0,0.0
2020-06-15,6,23,0,0,0,0.0,0.0,17.0,0.0
2020-06-16,6,0,1,0,0,0.0,0.0,17.0,0.0
2020-06-16,6,1,1,0,0,0.0,0.0,18.0,0.0
2020-06-16,6,2,1,0,0,0.0,0.0,18.0,0.0
2020-06-16,6,3,1,0,0,0.0,0.0,17.0,0.0
2020-06-16,6,4,1,0,0,0.0,0.0,17.0,0.0
2020-06-16,6,5,1,1,0,0.019230769230769232,0.0,17.0,0.0
2020-06-16,6,6,1,6,0,0.11538461538461539,0.0,17.0,0.0
2020-06-16,6,7,1,8,0,0.15384615384615385,0.0,17.0,0.0
2020-06-16,6,8,1,10,0,0.19230769230769232,0.0,18.0,0.0
2020-06-16,6,9,1,10,0,0.19230769230769232,0.0,18.0,0.0
2020-06-16,6,10,1,11,0,0.21153846153846154,0.0,19.0,0.0
2020-06-16,6,11,1,10,0,0.19230769230769232,0.0,21.0,0.0
2020-06-16,6,12,1,7,0,0.1346153846153846,0.0,22.0,0.0
2020-06-16,6,13,1,7,0,0.1346153846153846,0.0,23.0,0.0
2020-06-16,6,14,1,6,0,0.11538461538461539,0.0,23.0,0.0
2020-06-16,6,15,1,3,0,0.057692307692307696,0.0,23.0,0.0
2020-06-16,6,16,1,1,0,0.019230769230769232,0.0,23.0,0.0
2020-06-16,6,17,1,0,0,0.0,0.0,23.0,0.0
2020-06-16,6,18,1,0,0,0.0,0.0,21.0,0.0
2020-06-16,6,19,1,0,0,0.0,0.0,19.0,0.0
2020-06-16,6,20,1,0,0,0.0,0.0,18.0,0.0
2020-06-16,6,21,1,0,0,0.0,0.0,17.0,0.0
2020-06-16,6,22,1,0,0,0.0,0.0,17.0,0.0
2020-06-16,6,23,1,0,0,0.0,0.0,17.0,0.0
2020-06-17,6,0,2,0,0,0.0,0.0,17.0,0.0
2020-06-17,6,1,2,0,0,0.0,0.0,17.0,0.0
2020-06-17,6,2,2,0,0,0.0,0.0,17.0,0.0
2020-06-17,6,3,2,0,0,0.0,0.0,18.0,0.0
2020-06-17,6,4,2,0,0,0.0,0.0,18.0,0.0
2020-06-17,6,5,2,1,0,0.019230769230769232,0.0,18.0,0.0
2020-06-17,6,6,2,5,0,0.09615384615384616,0.0,18.0,0.0
2020-06-17,6,7,2,7,0,0.1346153846153846,0.0,18.0,0.0
2020-06-17,6,8,2,10,0,0.19230769230769232,0.0,19.0,0.0
2020-06-17,6,9,2,8,0,0.15384615384615385,0.0,21.0,0.0
2020-06-17,6,10,2,10,0,0.19230769230769232,0.0,21.5,0.0
2020-06-17,6,11,2,6,0,0.11538461538461539,0.0,22.0,0.0
2020-06-17,6,12,2,5,1,0.09615384615384616,0.018518518518518517,23.0,0.0
2020-06-17,6,13,2,4,1,0.07692307692307693,0.018518518518518517,24.0,0.0
2020-06-17,6,14,2,5,0,0.09615384615384616,0.0,23.0,0.0
2020-06-17,6,15,2,3,0,0.057692307692307696,0.0,23.0,0.0
2020-06-17,6,16,2,2,0,0.038461538461538464,0.0,23.0,0.0
2020-06-17,6,17,2,1,0,0.019230769230769232,0.0,22.0,0.0
2020-06-17,6,18,2,2,1,0.038461538461538464,0.018518518518518517,22.0,0.0
2020-06-17,6,19,2,0,1,0.0,0.018518518518518517,21.0,0.0
2020-06-17,6,20,2,0,1,0.0,0.018518518518518517,20.0,0.0
2020-06-17,6,21,2,0,1,0.0,0.018518518518518517,19.0,0.0
2020-06-17,6,22,2,0,1,0.0,0.018518518518518517,18.0,0.0
2020-06-17,6,23,2,0,1,0.0,0.018518518518518517,18.0,0.0
2020-06-18,6,0,3,0,1,0.0,0.018518518518518517,17.0,0.0
2020-06-18,6,1,3,0,1,0.0,0.018518518518518517,17.0,0.0
2020-06-18,6,2,3,0,0,0.0,0.0,17.0,0.0
2020-06-18,6,3,3,0,0,0.0,0.0,17.0,0.0
2020-06-18,6,4,3,0,0,0.0,0.0,17.0,0.0
2020-06-18,6,5,3,2,0,0.038461538461538464,0.0,16.0,0.0
2020-06-18,6,6,3,5,0,0.09615384615384616,0.0,16.0,0.0
2020-06-18,6,7,3,7,0,0.1346153846153846,0.0,16.0,0.0
2020-06-18,6,8,3,12,0,0.23076923076923078,0.0,16.0,0.0
2020-06-18,6,9,3,13,2,0.25,0.037037037037037035,17.0,0.0
2020-06-18,6,10,3,11,2,0.21153846153846154,0.037037037037037035,18.0,0.0
2020-06-18,6,11,3,8,1,0.15384615384615385,0.018518518518518517,18.0,0.0
2020-06-18,6,12,3,6,0,0.11538461538461539,0.0,19.0,0.0
2020-06-18,6,13,3,7,0,0.1346153846153846,0.0,22.0,0.0
2020-06-18,6,14,3,5,0,0.09615384615384616,0.0,22.0,0.0
2020-06-18,6,15,3,1,0,0.019230769230769232,0.0,23.0,0.0
2020-06-18,6,16,3,0,0,0.0,0.0,22.0,0.0
2020-06-18,6,17,3,0,0,0.0,0.0,22.0,0.0
2020-06-18,6,18,3,0,0,0.0,0.0,21.0,0.0
2020-06-18,6,19,3,0,0,0.0,0.0,19.0,0.0
2020-06-18,6,20,3,0,0,0.0,0.0,19.0,0.0
2020-06-18,6,21,3,0,0,0.0,0.0,18.0,0.0
2020-06-18,6,22,3,0,0,0.0,0.0,18.0,0.0
2020-06-18,6,23,3,0,0,0.0,0.0,17.0,0.0
2020-06-19,6,0,4,0,0,0.0,0.0,17.0,0.0
2020-06-19,6,1,4,0,0,0.0,0.0,16.0,0.0
2020-06-19,6,2,4,0,0,0.0,0.0,16.0,0.0
2020-06-19,6,3,4,0,0,0.0,0.0,17.0,0.0
2020-06-19,6,4,4,0,0,0.0,0.0,17.0,0.0
2020-06-19,6,5,4,0,0,0.0,0.0,17.0,0.0
2020-06-19,6,6,4,1,0,0.019230769230769232,0.0,17.0,0.0
2020-06-19,6,7,4,3,1,0.057692307692307696,0.018518518518518517,17.0,0.0
2020-06-19,6,8,4,5,0,0.09615384615384616,0.0,17.0,0.0
2020-06-19,6,9,4,6,0,0.11538461538461539,0.0,18.0,0.0
2020-06-19,6,10,4,3,0,0.057692307692307696,0.0,19.0,0.0
2020-06-19,6,11,4,1,0,0.019230769230769232,0.0,21.0,0.0
2020-06-19,6,12,4,3,0,0.057692307692307696,0.0,24.0,0.0
2020-06-19,6,13,4,2,1,0.038461538461538464,0.018518518518518517,24.0,0.0
2020-06-19,6,14,4,2,0,0.038461538461538464,0.0,24.0,0.0
2020-06-19,6,15,4,1,0,0.019230769230769232,0.0,24.0,0.0
2020-06-19,6,16,4,1,0,0.019230769230769232,0.0,23.0,0.0
2020-06-19,6,17,4,0,0,0.0,0.0,22.0,0.0
2020-06-19,6,18,4,0,0,0.0,0.0,21.0,0.0
2020-06-19,6,19,4,0,0,0.0,0.0,19.0,0.0
2020-06-19,6,20,4,0,1,0.0,0.018518518518518517,18.0,0.0
2020-06-19,6,21,4,0,1,0.0,0.018518518518518517,17.0,0.0
2020-06-19,6,22,4,0,0,0.0,0.0,17.0,0.0
2020-06-19,6,23,4,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,0,5,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,1,5,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,2,5,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,3,5,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,4,5,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,5,5,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,6,5,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,7,5,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,8,5,0,0,0.0,0.0,16.0,0.0
2020-06-20,6,9,5,0,0,0.0,0.0,17.0,0.0
2020-06-20,6,10,5,0,0,0.0,0.0,17.0,0.0
2020-06-20,6,11,5,0,0,0.0,0.0,18.0,0.0
2020-06-20,6,12,5,0,0,0.0,0.0,21.0,0.0
2020-06-20,6,13,5,0,0,0.0,0.0,23.0,0.0
2020-06-20,6,14,5,0,0,0.0,0.0,24.0,0.0
2020-06-20,6,15,5,0,1,0.0,0.018518518518518517,24.0,0.0
2020-06-20,6,16,5,0,0,0.0,0.0,24.0,0.0
2020-06-20,6,17,5,0,1,0.0,0.018518518518518517,22.0,0.0
2020-06-20,6,18,5,0,1,0.0,0.018518518518518517,20.0,0.0
2020-06-20,6,19,5,0,1,0.0,0.018518518518518517,18.0,0.0
2020-06-20,6,20,5,0,1,0.0,0.018518518518518517,17.5,0.0
2020-06-20,6,21,5,0,0,0.0,0.0,17.0,0.0
2020-06-20,6,22,5,0,0,0.0,0.0,17.0,0.0
2020-06-20,6,23,5,0,0,0.0,0.0,17.0,0.0
2020-06-21,6,0,6,0,0,0.0,0.0,17.0,0.0
2020-06-21,6,1,6,0,0,0.0,0.0,17.0,0.0
2020-06-21,6,2,6,0,0,0.0,0.0,17.0,0.0
2020-06-21,6,3,6,0,0,0.0,0.0,17.0,0.0
2020-06-21,6,4,6,0,0,0.0,0.0,16.333333333333332,0.0
